id,tag_name,tag_data
is_yulif,NPC,harvestfestival:yulif
is_johan,NPC,harvestfestival:johan
is_jenni,NPC,harvestfestival:jenni
is_jim,NPC,harvestfestival:jim
is_ashlee,NPC,harvestfestival:ashlee
is_liara,NPC,harvestfestival:liara
is_jakob,NPC,harvestfestival:jakob
is_nicholas,NPC,harvestfestival:nicholas
is_jared,NPC,harvestfestival:jared
is_tiberius,NPC,harvestfestival:tiberius
is_zephyr,NPC,harvestfestival:zephyr
is_jade,NPC,harvestfestival:jade
is_katlin,NPC,harvestfestival:katlin
is_daniel,NPC,harvestfestival:daniel
