id,mon_start,mon_end,tue_start,tue_end,wed_start,wed_end,thu_start,thu_end,fri_start,fri_end,sat_start,sat_end,sun_start,sun_end
carpenter_hours,09:00,17:30,09:00,17:30,09:00,17:30,09:00,17:30,09:00,17:30,0,0,09:00,17:30
market_stall_hours_normal,08:00,17:00,08:00,17:00,08:00,16:30,08:00,17:00,08:00,17:00,08:00,17:00,0,0
general_store_hours_normal,09:00,17:00,09:00,17:30,0,0,09:00,17:00,09:00,17:00,11:00,15:00,0,0
general_store_hours_wednesday,0,0,0,0,08:00,18:00,0,0,0,0,0,0,0,0
animal_ranch_hours,10:00,15:00,10:00,15:00,10:00,15:00,10:00,15:00,10:00,15:00,10:00,15:00,0,0
poultry_farm_hours,06:00,12:00,06:00,12:00,06:00,12:00,06:00,12:00,06:00,12:00,06:00,12:00,0,0
cafe_hours,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00,09:30,17:00
cafe_breakfast_hours,09:30,11:59,09:30,11:59,09:30,11:59,09:30,11:59,09:30,11:59,09:30,11:59,09:30,10:59
cafe_lunch_hours,12:00,14:29,12:00,14:29,12:00,14:29,12:00,14:29,12:00,14:29,12:00,14:29,0,0
cafe_sunday_lunch_hours,0,0,0,0,0,0,0,0,0,0,0,0,11:00,14:59
cafe_dinner_hours,14:30,17:00,14:30,17:00,14:30,17:00,14:30,17:00,14:30,17:00,14:30,17:00,15:00,17:00
tackle_shop_hours,0,0,13:00,19:00,13:00,19:00,13:00,19:00,13:00,19:00,0,0,0,0
clinic_hours,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,13:00,0,0
pet_shop_hours,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,20:00,09:00,18:00,10:30,16:30
engineers_workshop_hours,12:00,18:00,12:00,18:00,12:00,18:00,12:00,19:00,12:00,18:00,10:00,17:00,12:00,16:00
witching_wares_hours,02:00,04:00,02:00,04:00,02:00,04:00,02:00,04:00,02:00,04:00,02:00,04:00,02:00,04:00
blacksmith_hours,10:00,16:00,10:00,16:00,10:00,16:00,0,0,10:00,16:00,10:00,16:00,10:00,16:00
sunday_market_hours,0,0,0,0,0,0,0,0,0,0,0,0,08:00,17:00
monday,00:00,23:59,0,0,0,0,0,0,0,0,0,0,0,0
tuesday,0,0,00:00,23:59,0,0,0,0,0,0,0,0,0,0
wednesday,0,0,0,0,00:00,23:59,0,0,0,0,0,0,0,0
thursday,0,0,0,0,0,0,00:00,23:59,0,0,0,0,0,0
friday,0,0,0,0,0,0,0,0,00:00,23:59,0,0,0,0
saturday,0,0,0,0,0,0,0,0,0,0,00:00,23:59,0,0
sunday,0,0,0,0,0,0,0,0,0,0,0,0,00:00,23:59
