Ingredient,Category
orange,cake_fruit
pineapple,cake_fruit
strawberry,cake_fruit
peach,cake_fruit
grape,cake_fruit
brown_mushroom,mushroom
red_mushroom,mushroom
matsutake_mushroom,mushroom
chamomile,herb
lavender,herb
mint,herb
potato,stew_vegetable
carrot,stew_vegetable
green_pepper,stew_vegetable
eggplant,stew_vegetable
onion,stew_vegetable
brown_mushroom,salad_ingredient
matsutake_mushroom,salad_ingredient
carrot,salad_ingredient
cucumber,salad_ingredient
cabbage,salad_ingredient
tomato,salad_ingredient
brown_mushroom,sandwich_ingredient
matsutake_mushroom,sandwich_ingredient
tomato,sandwich_ingredient
cucumber,sandwich_ingredient
mayonnaise,sandwich_ingredient
cucumber,sashimi_ingredient
tomato,sashimi_ingredient
onion,sashimi_ingredient
eggplant,sashimi_ingredient
apple,sandwich_fruit
orange,sandwich_fruit
banana,sandwich_fruit
pineapple,sandwich_fruit
strawberry,sandwich_fruit
peach,sandwich_fruit
grape,sandwich_fruit
watermelon,sandwich_fruit
turnip,juice_vegetable
cucumber,juice_vegetable
cabbage,juice_vegetable
tomato,juice_vegetable
onion,juice_vegetable
carrot,juice_vegetable
spinach,juice_vegetable
green_pepper,juice_vegetable
fish,fish
cod,fish
salmon,fish
