shop_id,condition_id
carpenter,is_yulif
carpenter,carpenter_hours
carpenter,helped_yulif
market_stall,is_johan
market_stall,market_stall_hours
market_stall,met_johan
general_store,is_jenni
general_store,general_store_hours
animal_ranch,is_jim
animal_ranch,animal_ranch_hours
animal_ranch,helped_jim
poultry_farm,is_ashlee
poultry_farm,poultry_farm_hours
cafe,is_liara
cafe,cafe_hours
tackle_shop,is_jakob
tackle_shop,tackle_shop_hours
tackle_shop,helped_yulif
clinic,is_nicholas
clinic,clinic_hours
pet_shop,is_jared
pet_shop,pet_shop_hours
engineers_workshop,is_tiberius
engineers_workshop,engineers_workshop_hours
witching_wares,is_zephyr
witching_wares,witching_wares_hours
flower_market,is_jade
flower_market,sunday_market_open
baked_goods,is_katlin
baked_goods,sunday_market_open
blacksmith,is_daniel
blacksmith,blacksmith_hours
